512,7901.99,7818.64,7981.44,7935.83,7786.36,7932.92,7749.49,7851.27,7766.64,7827.88,7820.63,7882.49,7871.18,7963.27,7932.14,7948.91,7870.7,7583.32,7558.13,7452.64,7573.75,7808.85,7801.57,7589.01,7915.47,7452.64,7804.98,7981.44
1024,6772.86,6748.46,6814.88,6637.57,7037.55,6796.84,6653.59,6850.85,6864,6636.33,6821.69,6921.23,6509.89,6747.14,6815.16,6695.46,6786.15,6607.42,6852.8,7016.72,6730.57,6887.73,6845.15,6969.26,6788.31,6509.89,6792.31,7037.55
2048,5947.28,6074.14,6134.85,6097.05,6090.01,6200.65,6207.49,6165.3,6173.62,6247.61,6198.24,6238.54,6111.79,6246.03,6201.06,6157.29,6127.69,6234.55,6169.1,6198.38,6220.31,6206.84,6261.92,6157.96,6152.34,5947.28,6168.8,6261.92
4096,6214.47,6217.65,6283.82,6247.16,6275.83,6228.63,6209.21,6036.25,5949.13,5954.69,6184.45,6256.81,6191.88,6307.06,6207,6212.28,6218.43,6238.41,6073.46,6231.92,6171.9,6143.02,6142.31,5870.24,5705.56,5705.56,6150.86,6307.06
8192,6223.29,6336.51,6347.66,6372.69,6223.99,6191.05,6188.89,6220.12,6375.34,6309.94,6315.41,6346.76,6303.33,6089.3,6184.68,6084.31,6223.18,6164.82,6147.36,5214.21,5973.3,6276.69,6371.44,6367.62,6372.04,5214.21,6208.96,6375.34
16384,6248.86,6224.01,6225.38,6216.05,6217.88,6312.77,6244.5,6263.62,6254,6318.53,6238.15,6300.47,5770.61,5489.01,6157.27,6210.68,6326.86,6239.81,6287.72,6328.44,6289.18,6215.12,6228.29,6241.03,6029.47,5489.01,6195.11,6328.44
32768,5495.3,5403.99,5955.73,5336,5404.1,5690.39,5410.7,5960.25,6079.72,5984.51,6103.75,6161.69,6118.22,6102.44,6120.08,6072.35,6069.29,6125.31,6097.65,6094.39,6097.23,6106.61,6114.61,6147.99,6179.46,5336,5937.27,6179.46
65536,6053.96,6125.25,6142.87,5766.26,5334.23,5828.39,6133.53,6087.54,6072.58,6134.95,5860.82,6150.89,6177.88,6082.91,6122.24,6107.38,6111.94,6152.03,6180.86,6115.88,6072.93,6083.27,6149.79,6206.83,6188.7,5334.23,6057.76,6206.83
131072,6090.71,6101.78,6083.59,6116.69,6096.82,6100.25,6103.01,6104.34,6030.29,5606.54,5580.72,6082.26,5852.65,5923.34,5970.96,5973.34,5972.75,6011.25,6010.94,6065.28,6062.8,6029.32,6011.56,5904.89,5966.77,5580.72,5994.11,6116.69
262144,5820.75,5831.85,5820.98,5851.24,5823.39,5847.67,5871.01,5805.48,5864.34,5884.04,5734.51,5776.11,5801.37,5797.81,5861.85,5784.25,5781.45,5723.94,5361.04,5631.15,5800.79,5857.94,5840.27,5827.41,5759.13,5361.04,5790.39,5884.04
524288,5753.88,5739.85,5727.74,5716.74,5334.47,4868.29,4560.61,4850.28,5219.18,4993.89,5453.54,5548.76,5375.25,5698.7,5772.97,5828.56,5247.42,5532.15,5916.69,5789.3,5837.6,5876.69,5899.76,5915.14,5888.49,4560.61,5533.84,5916.69
1048576,5888.02,5875.3,5890.57,5683.9,4181.06,5220.78,4414.57,5216.51,4999.5,5396.72,5516.46,5630.81,5472.42,5786.45,5701.85,5721.84,5794.47,5805.25,5826.56,5802.38,5819.37,5820.31,5819.33,5659.69,4790.24,4181.06,5509.37,5890.57
