512,7553.71,7297.63,7201.81,7464.07,7594,7581.64,7570.35,6776.03,7469.77,7506.32,7465.91,7375.43,7514.09,7447.04,7319.36,7344.69,7397.24,7449.6,7490.28,7360.28,7169.36,7356.55,7422.25,7440.09,7469.73,6776.03,7401.49,7594
1024,6588.69,6645.81,6700.36,6664.04,6722.24,6746.65,6716.21,6562.58,6655.69,6690.28,6541.08,6502.23,6661.8,6701.85,6712.81,6697.88,6685.69,6626.6,6663.14,6578.9,6668.36,6690.64,6688.31,6712.68,6613.55,6502.23,6657.52,6746.65
2048,5782.41,5842.29,5857.94,5953.78,5954.32,5839.76,5875.86,5907.91,5964.74,5978.02,5946.69,5940.71,5917.17,5811.64,5873.44,5896.06,5956.71,5962.26,5901.51,5931.4,5927.89,5957.79,5950.95,5930.08,5851.74,5782.41,5908.52,5978.02
4096,5845.53,5891.05,5950.77,5971.66,5983.15,5972.78,5968.18,5981.21,5982.61,5944.74,6006.78,5956.11,5876.45,5869.34,5981.46,5968.68,5964.87,5987.55,5804.34,5836.87,5962.13,5904.63,5955.98,5927.95,5931.82,5804.34,5937.07,6006.78
8192,5902.74,5959.74,6021.67,5852.67,5674.56,5809.1,5784.56,5904.9,5914.75,5866.91,5839.12,5857,5917.1,5866.12,5926.32,5927.62,5985.49,5980.18,5853.64,5644.57,5625.01,5634.15,5529.72,5693.87,5312.04,5312.04,5811.34,6021.67
16384,5821.99,5936.1,5797.22,5875.46,5842.14,5965.77,5794.25,5882.62,5923.19,5889.34,5857.05,5935.37,5994.59,5961.1,5910.87,5943.7,5877.05,5838.24,5782.77,5873.1,5875.99,5857.52,5928.25,5900.99,5941.26,5782.77,5888.24,5994.59
32768,5571.72,5651.31,5693.56,5774.55,5775.4,5731.57,5653.16,5725.02,5716.34,5727.15,5744.79,5689.12,5703.39,5773.49,5858.64,5772.61,5781.44,5845.76,5796.88,5836.4,5848.3,5758.91,5847.44,5842.99,5714.16,5571.72,5753.36,5858.64
65536,5764.51,5766.89,5633.11,5594.88,5744.56,5718.75,5740.02,5661.16,5733.59,5687.32,5693.06,5674.47,5742.63,5781.54,5720.82,5723.27,5784.03,5800.77,5762.05,5770.4,5770.25,5676.1,5696.61,5773.95,5621.22,5594.88,5721.44,5800.77
131072,5508.34,5608.73,5510.61,5656.41,5720.1,5665.66,5757.44,5713.79,5770.04,5751.07,5733.58,5747.54,5736.26,5756.81,5657.64,5726.21,5631.33,5556.99,5572.66,5599.14,5734.9,5412.53,5427.61,5473.64,5480.93,5412.53,5636.4,5770.04
262144,5233.06,5382.42,5475.37,5466.08,5439.55,5464.8,5355.4,5488.61,5454.88,5500.29,5464.91,5544.93,5419.03,5286.42,4980.25,5433.63,5425.96,5557.47,5580.27,5605.22,5399.55,5428.42,5500.36,5446.08,5456.37,4980.25,5431.57,5605.22
524288,5360.3,5228.3,5342.64,5369.07,5293.12,5445.42,5446.99,5201.45,5338.48,5182.55,5394.85,5357.23,5456.49,5411.66,5395.92,5391.37,5385.67,5433.44,5537.23,5419.3,5416.25,5343.1,5039.15,5158.17,5283.31,5039.15,5345.26,5537.23
1048576,4900.32,5356.45,5346.08,5461.94,5455.28,5326.57,5419.64,5446.4,5317.67,5326.89,5313.28,5357.07,5306.66,5367.37,5346.78,5354.64,5315.22,5437.64,5340.43,5386.97,5375.6,5371.64,5363.98,5325.83,5293.59,4900.32,5344.56,5461.94
