512,5335.16,5756.05,5846.77,5548.22,5611.61,5578.69,5754.32,5705.48,5800.54,5609.4,5732.18,5656.11,5766.6,5709.29,5769.43,5611.7,5794.44,5679.94,5671.54,5580.77,5663.96,6167.43,6262.45,6440.25,6973.87,5335.16,5801.05,6973.87
1024,6814.77,6709.02,6316.36,7229.38,7284.27,7179.85,7212.74,7077.37,7096.85,7094.55,7133.53,7153.79,7204.24,7187.65,7258.3,7395.59,7399.09,7403.47,7343.13,7445.35,7293.64,7236.13,7410.27,7327.46,7366.16,6316.36,7182.92,7445.35
2048,6085.13,6304.84,6400.45,6398.95,6545.81,6602.28,6608.86,6695.95,6531.17,6637.39,6679.86,6832.07,6877.82,7092.31,6933.6,6989.49,7034.72,6933.45,7028.31,6732.13,6796.37,7008.68,6858.95,7058.43,6949.94,6085.13,6744.68,7092.31
4096,6775.95,6812.4,5864.76,5778.06,5328.59,5020.74,5392.18,6158.08,6296.65,6480.23,6771.59,6828.84,6808.27,6808.01,6713.89,6870.68,6674.94,6741.22,6852.87,6837.09,6764.66,6795.34,6878.59,6883.73,6748.34,5020.74,6475.43,6883.73
8192,6886.97,6529.89,6817.96,6027.88,6784.59,6928.64,6038,5210.69,5484.38,6513.42,6638.9,6893.9,6471.59,6828.77,6742.98,6555.4,6851.7,6661.93,6941.47,6592.19,6976.3,6983.04,6658.13,6873.21,6953.59,5210.69,6593.82,6983.04
16384,6853.19,6889.73,6758.42,6695.94,6758.61,6825.3,6807.25,6650.78,6645.44,6620.05,6713.32,6664.06,6804.64,6673.08,6792.28,6660.52,6816.31,6787.19,6708.51,6871.97,6795.41,6798.06,6771.25,6762.87,6771.73,6620.05,6755.84,6889.73
32768,6612.38,6729.93,6704.19,6660.6,6640.97,6610.9,6707.28,6319.33,6554.59,6219.36,6545.86,6543.74,6604.83,6624.23,6603.9,6709.24,6652.14,6725.49,6603.36,6749.27,6643.46,6668.12,6663.81,6639.37,6695.22,6219.36,6617.26,6749.27
65536,6573.95,6639.89,6554.88,6601.83,6660.01,6562.14,6592.25,6335.44,6472.13,6428.36,6498.49,6532.56,6624.64,6614.1,6337.47,6656.47,6646.69,6571.79,6495.47,6660.77,6510.97,6182.78,6494.13,6526.85,6555.28,6182.78,6533.17,6660.77
131072,6336.14,6446.94,6401.78,6419.06,6465,6415.08,6517.14,6273.22,6320.68,6293.65,6379.54,6397.24,6480.4,6485.42,6478.09,6351.73,6105.14,6132.9,6242.32,6364.87,6069.96,6360.93,6330.26,6365.43,6460.26,6069.96,6355.73,6517.14
262144,6256.3,6288.29,6284.11,6281.46,6357.58,6356.03,6304.34,6186,6110.97,6149.74,6245.4,6329.44,6081.32,6353.03,6096.13,6338.81,5822.26,6237.06,6190.12,6198.99,6286.23,6322.54,6323.43,6324.69,6346.7,5822.26,6242.84,6357.58
524288,6216.23,6229.32,6210.23,6233.66,6232.07,6248.88,6198.04,6042.83,6016.11,6066.98,6190.92,6169.68,6225.54,6211.38,6243.04,6249.42,6242.36,6137.38,6205.53,6197.34,6252.31,6240.98,6171.45,6188.94,6200.64,6016.11,6192.85,6252.31
1048576,6102.54,6067.22,6145.97,6087.2,6143.42,6077.34,6010.41,5984,6019.96,6027.92,6152.89,6166.64,6044.63,5858.34,6042.62,6080.36,6094.68,6170.47,5285.25,5897.8,5860.4,5954.7,5995.46,6085.83,6132.19,5285.25,6019.53,6170.47
