512,6990.4,6305.72,7332.27,7062.74,7216.38,7323.62,7324.51,7198.73,7321.54,7491.96,6812.1,7333.24,7388.29,7497.49,7470.93,7288.86,7497.93,7219.77,7347.2,7457.54,7292.52,7406.97,7534.07,7389.84,7335.13,6305.72,7273.59,7534.07
1024,6544.66,6655.25,6643,6570,6533,6595.33,6492.58,6410.45,6559.97,6537.89,6541.41,6509.93,6541.78,6575.7,6493.45,6527.84,6568.7,6527.36,6467.75,6481.21,6550.82,6681.73,6711.96,6710.02,6704.46,6410.45,6565.45,6711.96
2048,5919.29,5887.76,5858.97,5761.65,5710.69,5686.81,5755.75,5784.68,5839.47,5720.3,5743.92,5723.93,5698.81,5743,5673.74,5712.44,5869.12,5857.34,5932.92,5852.58,5838.16,5774.12,5800.66,5779.85,5832.17,5673.74,5790.33,5932.92
4096,5872.95,5779.71,5776.8,5800.44,5752.08,5814.31,5803.7,5853.01,5828.6,5872.75,5426.8,5981.9,5860.34,5877.74,6007.13,5978.43,5941.5,6001.91,5919.45,5998.69,5963.82,5609.27,5770.32,6004.25,5732.86,5426.8,5849.15,6007.13
8192,5795.6,5821,5899.3,5901.08,5770.51,5875.35,5887.1,5905.37,5845.86,5904.99,5905.17,5678.46,5783.51,5771.32,6004.7,5809.45,5917.54,5824.77,5756.66,5861.24,5899.39,6029.19,5932.26,5751.82,5991.4,5678.46,5860.92,6029.19
16384,5896.39,5826.01,5975.99,5837.61,5882.1,5945.27,5998.58,5757.56,5790.46,5696.35,5892.9,5852.65,5842.67,5894.1,5958.2,5960,5931.84,5965.57,5996.97,5814.63,5647.3,5631.6,5765.13,5846.8,5656.75,5631.6,5850.54,5998.58
32768,5607.23,5662.87,5820.99,5696.71,5531.44,5696.59,5528.33,5837.19,5626.65,5804.69,5810.75,5776.07,5814.92,5769.28,5716.86,5763.54,5819.08,5815.08,5820.41,5843.21,5679.54,5714.6,5679.49,5690.48,5803.23,5528.33,5733.17,5843.21
65536,5672.22,5709.4,5669.34,5353.8,5671.12,5760.65,5779.26,5564.91,5673.91,5823.24,5757.35,5746.23,5718.87,5655.71,5485.48,5515.42,5761.03,5615.82,5605.54,5452.69,5654.97,5745.78,5707.91,5692.67,5680.94,5353.8,5658.97,5823.24
131072,5585.94,5607.4,5459.55,5664.67,5660.48,5456.54,5529.82,5605,5616.1,5424.89,5683.35,5699.66,5675.29,5702.49,5637.55,5434.42,5461.22,5448.47,5695.51,5587.7,5617.28,5528.79,5692.51,5485.85,5648.76,5424.89,5584.37,5702.49
262144,5416.44,5493.93,5244.62,5529.89,5535.97,5514.87,5464.04,5235.56,5542.57,5457.05,5546.59,5507.51,5479.52,5505.52,5514.21,5562.22,5237.33,5390.34,5528.84,5390.12,5494.16,5538.14,5464.77,5521.63,5419.85,5235.56,5461.43,5562.22
524288,5409.99,5384.31,5313.59,5072.21,5433.6,5441.19,5442.47,5406.96,5392.72,5333.49,5420.62,5428.79,5424.38,5359.69,5427.83,5339.16,5472.54,5264.24,5514.95,5527.52,5520.88,5529.88,5491.7,5552.7,5542.89,5072.21,5417.93,5552.7
1048576,5526.12,5496.33,5554.17,5467.32,5542.16,5396.23,5421.3,5505.6,5465.28,5484.16,5356.53,5472.13,5518.8,5384.49,5306.4,5299.29,5289.71,5315.74,5309.56,5073.92,5309.36,5390.17,5337.9,5362.08,5209.69,5073.92,5391.78,5554.17
