64,5862.02,5935.36,6422.39,6448.63,6593.86,6479.66,6587.14,6527.44,6621.02,6661.8,6688.68,6532.87,6348.45,6582.1,6485.2,6245.06,6685,6636.41,6289.88,6418.46,6511.4,6582,6530.26,6642.39,6646.13,5862.02,6478.54,6688.68
128,7928.65,8204.97,7470.55,7936.18,7699.97,8088.86,8274.56,8125.14,8325.6,8176.21,7877.66,7966.45,7854.47,8023.87,7983.45,7414.72,4349.04,7600.9,7059.4,7706.79,7993.47,8122.42,8150.81,8159.38,8262.87,4349.04,7790.26,8325.6
256,10323.2,10073,10101.9,10225.8,10230.4,10401.2,10097.4,10532.2,10047.7,10337.5,10147.5,10066.5,10391.7,10137.8,10539.1,10275.1,10454,10479.4,9835,10110.4,7974.3,9202.12,8488.48,7829.73,9058.55,7829.73,9894.4,10539.1
512,8701.66,9567.19,9731.3,10091.9,10212,10148.6,10187.7,10154.2,10102.3,10246.7,10272.4,10318,10255.7,10281.9,10299.2,10262,10230.3,10301.2,10380.3,9807.38,10235.6,10287,10435.2,10396,10177.9,8701.66,10123.3,10435.2
1024,9361.46,9172.79,8963.9,9385.26,9714.07,9674.72,9586.12,9943.86,9993.79,9986.25,9812.24,9586.2,9832.41,9855.46,9915.71,9630.05,9807.79,9936.99,9804.79,9940.14,9096.34,9788.71,9677.9,8888.79,9378.95,8888.79,9629.39,9993.79
2048,7412.46,7565.08,7727.52,7533.14,7734.32,7753.27,7867.71,7815.97,7852.68,7918.67,7731.92,7495.99,7558.58,7797.1,7758.1,7836.02,7650.91,7866.79,7734.49,7039.84,7736.68,7754.15,4304.39,6494.56,7545.59,4304.39,7499.44,7918.67
4096,9261.23,9135.81,9396.87,8614.8,9143.33,9535.4,8880.91,9448.88,9652.5,9273.12,9548.09,9609.95,9621.95,9674.22,9791.88,9653.73,9770.26,9844.3,9550.51,9543.14,9497.57,9589.95,9694.59,9753.6,9747.4,8614.8,9489.36,9844.3
8192,9367.56,9226.39,9548.25,9711.84,9606.08,9339.14,9412.69,9734.77,9298.98,9707.14,9553.07,9397.85,7847.68,8213.07,8092.71,9338.79,9517.83,9614.37,9612.16,9585.97,9529.73,9810.97,9746.45,8820.88,8960.34,7847.68,9303.79,9810.97
16384,8617.82,8877.26,8805.19,9268.51,9116.93,9082.56,9364.63,9331.95,9215.76,9388.12,9430.72,9279.82,9011.86,8905.7,9434.01,9552.79,9546.94,9587.33,9604.22,9565.75,8935.27,9023.77,8829.58,9218.57,9122.09,8617.82,9204.69,9604.22
32768,8376.89,8446.02,8891.93,8745.8,8955.71,9024.91,9114.83,9171.56,9089.67,9174.87,9152.11,9166.64,9156.92,9074.77,9045.22,9116.12,9181.82,8948.32,9157.55,8292.33,8932.92,8805.29,8322.84,8995.65,8856.02,8292.33,8927.87,9181.82
65536,8799.3,8776.19,9032.34,9111.77,8861.1,8961.2,8906.86,8812.48,8898.74,9091.4,9174.07,9175.7,9182.09,9185.56,7753.34,7343.57,8350.3,8448.84,8924.54,9041.17,8924.47,8612.7,8288.37,8776.29,8866.25,7343.57,8771.95,9185.56
131072,8405.06,8469.85,8490.57,8548.48,8547.33,8552.48,8670.12,8652.92,7934.73,8515.64,8391.94,8688.94,8390.86,8725.61,8746.79,8503.94,8592.49,8245.2,8643,8644.09,8515.29,8300.63,8292.08,8571.48,8380.7,7934.73,8496.81,8746.79
262144,7871.33,8013.81,8058.97,8051.55,7911.19,8143.41,8129.74,8142.21,8127.34,8113.3,8073.26,7885.62,7973.07,8092.49,8107.61,8125.33,8089.25,8128.2,8134.43,7965.87,8128.67,7763.17,7975.1,7892.85,7736.24,7736.24,8025.36,8143.41
524288,6341.97,7425.77,7684.75,7708.22,7720.92,7445.29,7746.25,7815.19,7809.91,7795.05,7800.09,7818.25,7935.83,7859.54,7962.48,7876.85,7823.63,7892.93,7956.89,7977.7,7730.69,7551.01,7816.06,7892.06,7878.54,6341.97,7730.63,7977.7
1048576,5521.13,5776.22,5381.65,5967.5,6043.08,6015.47,6060.02,6085.69,5897.71,6033.02,6054.12,5989.11,6059.01,5878.58,5684.56,5829.13,5966.89,5859.52,5981.32,5947.93,6045.05,6024.06,6003.34,5868.51,5886.92,5381.65,5914.38,6085.69
